  219    0.57688E+04    0.83927E+00    0.13724E+02
  220    0.57693E+04    0.86212E+00    0.15327E+02
  221    0.57691E+04    0.88646E+00    0.16941E+02
  222    0.57684E+04    0.91233E+00    0.18563E+02
  223    0.57671E+04    0.93976E+00    0.20195E+02
  224    0.57652E+04    0.96878E+00    0.21834E+02
  225    0.57627E+04    0.99942E+00    0.23481E+02
  226    0.57596E+04    0.10317E+01    0.25135E+02
  227    0.57559E+04    0.10657E+01    0.26795E+02
  228    0.57515E+04    0.11014E+01    0.28460E+02
  229    0.57466E+04    0.11389E+01    0.30130E+02
  230    0.57411E+04    0.11781E+01    0.31804E+02
  231    0.57350E+04    0.12191E+01    0.33482E+02
  232    0.57283E+04    0.12620E+01    0.35162E+02
  233    0.57210E+04    0.13068E+01    0.36844E+02
  234    0.57131E+04    0.13535E+01    0.38527E+02
  235    0.57046E+04    0.14021E+01    0.40211E+02
  236    0.56956E+04    0.14527E+01    0.41895E+02
  237    0.56859E+04    0.15053E+01    0.43578E+02
  238    0.56756E+04    0.15599E+01    0.45260E+02
  239    0.56647E+04    0.16166E+01    0.46940E+02
  240    0.56533E+04    0.16754E+01    0.48617E+02
  241    0.56412E+04    0.17363E+01    0.50291E+02
  242    0.56286E+04    0.17994E+01    0.51961E+02
  243    0.56153E+04    0.18647E+01    0.53626E+02
  244    0.56015E+04    0.19322E+01    0.55285E+02
  245    0.55871E+04    0.20019E+01    0.56938E+02
  246    0.55721E+04    0.20740E+01    0.58585E+02
  247    0.55565E+04    0.21484E+01    0.60224E+02
  248    0.55403E+04    0.22251E+01    0.61855E+02
  249    0.55235E+04    0.23042E+01    0.63477E+02
  250    0.55062E+04    0.23857E+01    0.65090E+02
  251    0.54882E+04    0.24697E+01    0.66692E+02
  252    0.54697E+04    0.25561E+01    0.68284E+02
  253    0.54506E+04    0.26449E+01    0.69864E+02
  254    0.54309E+04    0.27361E+01    0.71432E+02
  255    0.54107E+04    0.28296E+01    0.72988E+02
  256    0.53900E+04    0.29255E+01    0.74531E+02
  257    0.53687E+04    0.30237E+01    0.76059E+02
  258    0.53470E+04    0.31241E+01    0.77574E+02
  259    0.53247E+04    0.32269E+01    0.79073E+02
  260    0.53019E+04    0.33319E+01    0.80557E+02
  261    0.52786E+04    0.34391E+01    0.82024E+02
  262    0.52549E+04    0.35485E+01    0.83475E+02
  263    0.52307E+04    0.36601E+01    0.84909E+02
  264    0.52061E+04    0.37738E+01    0.86324E+02
  265    0.51810E+04    0.38897E+01    0.87721E+02
  266    0.51554E+04    0.40077E+01    0.89098E+02
  267    0.51295E+04    0.41278E+01    0.90456E+02
  268    0.51031E+04    0.42499E+01    0.91793E+02
  269    0.50764E+04    0.43741E+01    0.93109E+02
  270    0.50492E+04    0.45003E+01    0.94404E+02
  271    0.50217E+04    0.46285E+01    0.95676E+02
  272    0.49938E+04    0.47586E+01    0.96926E+02
  273    0.49656E+04    0.48908E+01    0.98152E+02
  274    0.49369E+04    0.50248E+01    0.99354E+02
  275    0.49080E+04    0.51608E+01    0.10053E+03
  276    0.48787E+04    0.52986E+01    0.10168E+03
  277    0.48491E+04    0.54383E+01    0.10281E+03
  278    0.48193E+04    0.55799E+01    0.10391E+03
  279    0.47891E+04    0.57232E+01    0.10498E+03
  280    0.47586E+04    0.58684E+01    0.10603E+03
  281    0.47278E+04    0.60153E+01    0.10705E+03
  282    0.46968E+04    0.61640E+01    0.10803E+03
  283    0.46655E+04    0.63144E+01    0.10899E+03
  284    0.46340E+04    0.64665E+01    0.10992E+03
  285    0.46023E+04    0.66203E+01    0.11082E+03
  286    0.45703E+04    0.67757E+01    0.11169E+03
  287    0.45381E+04    0.69328E+01    0.11252E+03
  288    0.45057E+04    0.70915E+01    0.11332E+03
  289    0.44731E+04    0.72517E+01    0.11409E+03
  290    0.44404E+04    0.74136E+01    0.11483E+03
  291    0.44074E+04    0.75770E+01    0.11553E+03
  292    0.43743E+04    0.77419E+01    0.11620E+03
  293    0.43411E+04    0.79083E+01    0.11683E+03
  294    0.43077E+04    0.80762E+01    0.11742E+03
  295    0.42742E+04    0.82456E+01    0.11798E+03
  296    0.42405E+04    0.84164E+01    0.11850E+03
  297    0.42068E+04    0.85886E+01    0.11898E+03
  298    0.41729E+04    0.87621E+01    0.11943E+03
  299    0.41390E+04    0.89371E+01    0.11983E+03
  300    0.41050E+04    0.91134E+01    0.12020E+03
  301    0.40709E+04    0.92910E+01    0.12053E+03
  302    0.40368E+04    0.94698E+01    0.12081E+03
  303    0.40026E+04    0.96498E+01    0.12106E+03
  304    0.39684E+04    0.98310E+01    0.12126E+03
  305    0.39341E+04    0.10013E+02    0.12143E+03
  306    0.38998E+04    0.10196E+02    0.12156E+03
  307    0.38655E+04    0.10380E+02    0.12164E+03
  308    0.38312E+04    0.10565E+02    0.12169E+03
  309    0.37970E+04    0.10750E+02    0.12170E+03
  310    0.37627E+04    0.10937E+02    0.12168E+03
  311    0.37284E+04    0.11123E+02    0.12161E+03
  312    0.36942E+04    0.11310E+02    0.12150E+03
  313    0.36601E+04    0.11498E+02    0.12136E+03
  314    0.36259E+04    0.11686E+02    0.12118E+03
  315    0.35919E+04    0.11874E+02    0.12096E+03
  316    0.35579E+04    0.12063E+02    0.12071E+03
  317    0.35240E+04    0.12252E+02    0.12042E+03
  318    0.34902E+04    0.12440E+02    0.12009E+03
  319    0.34564E+04    0.12629E+02    0.11972E+03
  320    0.34228E+04    0.12817E+02    0.11932E+03
  321    0.33893E+04    0.13006E+02    0.11888E+03
  322    0.33560E+04    0.13194E+02    0.11841E+03
  323    0.33227E+04    0.13382E+02    0.11790E+03
  324    0.32896E+04    0.13569E+02    0.11735E+03
  325    0.32567E+04    0.13756E+02    0.11677E+03
  326    0.32239E+04    0.13943E+02    0.11616E+03
  327    0.31913E+04    0.14129E+02    0.11551E+03
  328    0.31589E+04    0.14314E+02    0.11482E+03
  329    0.31267E+04    0.14498E+02    0.11410E+03
  330    0.30946E+04    0.14682E+02    0.11334E+03
  331    0.30628E+04    0.14865E+02    0.11255E+03
  332    0.30312E+04    0.15046E+02    0.11173E+03
  333    0.29998E+04    0.15227E+02    0.11087E+03
  334    0.29687E+04    0.15407E+02    0.10998E+03
  335    0.29378E+04    0.15585E+02    0.10906E+03
  336    0.29072E+04    0.15762E+02    0.10810E+03
  337    0.28768E+04    0.15938E+02    0.10711E+03
  338    0.28467E+04    0.16112E+02    0.10608E+03
  339    0.28169E+04    0.16285E+02    0.10503E+03
  340    0.27873E+04    0.16456E+02    0.10394E+03
  341    0.27581E+04    0.16625E+02    0.10282E+03
  342    0.27292E+04    0.16793E+02    0.10166E+03
  343    0.27006E+04    0.16959E+02    0.10048E+03
  344    0.26723E+04    0.17123E+02    0.99260E+02
  345    0.26444E+04    0.17285E+02    0.98012E+02
  346    0.26168E+04    0.17446E+02    0.96732E+02
